SIMULACION PARA EL MODELO - REPLICA #1

Tiempo_t	N(t)	r_llegada	ste_llegas	r_servicio 	st_servicio	s_llegada	s_salida	s_evento
6591.0258	4	0.0965	35.0732	0.2814	16.4841	6626.0990	6595.3303	Salida
6595.3303	3	-------	-------	-------	-------	6626.0990	6596.3661	Salida
6596.3661	2	-------	-------	-------	-------	6626.0990	6596.8720	Salida
6596.8720	1	-------	-------	-------	-------	6626.0990	6607.5099	Salida
6607.5099	0	-------	-------	-------	-------	6626.0990	-------	Llegada
6626.0990	1	0.5147	9.9636	0.1653	23.3990	6636.0626	6649.4980	Llegada
6636.0626	2	0.3853	14.3052	0.3897	12.2504	6650.3678	6648.3130	Salida
6648.3130	1	-------	-------	-------	-------	6650.3678	6649.4980	Salida
6649.4980	0	-------	-------	-------	-------	6650.3678	-------	Llegada
6650.3678	1	0.9061	1.4795	0.7139	4.3811	6651.8473	6654.7490	Llegada
6651.8473	2	0.3677	15.0086	0.8281	2.4519	6666.8559	6654.2991	Salida
6654.2991	1	-------	-------	-------	-------	6666.8559	6654.7490	Salida
6654.7490	0	-------	-------	-------	-------	6666.8559	-------	Llegada
6666.8559	1	0.3565	15.4693	0.3781	12.6454	6682.3252	6679.5014	Salida
6679.5014	0	-------	-------	-------	-------	6682.3252	-------	Llegada
6682.3252	1	0.2592	20.2520	0.3734	12.8067	6702.5773	6695.1319	Salida
6695.1319	0	-------	-------	-------	-------	6702.5773	-------	Llegada
6702.5773	1	0.1826	25.5084	0.4779	9.5993	6728.0857	6712.1765	Salida
6712.1765	0	-------	-------	-------	-------	6728.0857	-------	Llegada
6728.0857	1	0.6580	6.2782	0.8306	2.4128	6734.3639	6730.4984	Salida
6730.4984	0	-------	-------	-------	-------	6734.3639	-------	Llegada
6734.3639	1	0.4809	10.9799	0.4352	10.8149	6745.3438	6745.1788	Salida
6745.1788	0	-------	-------	-------	-------	6745.3438	-------	Llegada
6745.3438	1	0.6889	5.5895	0.0146	54.9461	6750.9333	6800.2899	Llegada
6750.9333	2	0.3674	15.0192	0.7777	3.2689	6765.9525	6754.2022	Salida
6754.2022	1	-------	-------	-------	-------	6765.9525	6800.2899	Llegada
6765.9525	2	0.8183	3.0075	0.7020	4.5992	6768.9600	6770.5517	Llegada
6768.9600	3	0.9016	1.5545	0.5853	6.9627	6770.5145	6770.5517	Llegada
6770.5145	4	0.1765	26.0150	0.8120	2.7080	6796.5295	6770.5517	Salida
6770.5517	3	-------	-------	-------	-------	6796.5295	6773.2224	Salida
6773.2224	2	-------	-------	-------	-------	6796.5295	6775.9227	Salida
6775.9227	1	-------	-------	-------	-------	6796.5295	6800.2899	Llegada
6796.5295	2	0.1577	27.7095	0.2730	16.8769	6824.2390	6800.2899	Salida
6800.2899	1	-------	-------	-------	-------	6824.2390	6813.4064	Salida
6813.4064	0	-------	-------	-------	-------	6824.2390	-------	Llegada
6824.2390	1	0.0934	35.5708	0.6723	5.1611	6859.8098	6829.4001	Salida
6829.4001	0	-------	-------	-------	-------	6859.8098	-------	Llegada
6859.8098	1	0.4383	12.3718	0.4787	9.5776	6872.1816	6869.3874	Salida
6869.3874	0	-------	-------	-------	-------	6872.1816	-------	Llegada
6872.1816	1	0.0620	41.6991	0.3444	13.8571	6913.8806	6886.0387	Salida
6886.0387	0	-------	-------	-------	-------	6913.8806	-------	Llegada
6913.8806	1	0.1926	24.7093	0.4297	10.9804	6938.5899	6924.8610	Salida
6924.8610	0	-------	-------	-------	-------	6938.5899	-------	Llegada
6938.5899	1	0.1725	26.3585	0.5491	7.7927	6964.9485	6946.3827	Salida
6946.3827	0	-------	-------	-------	-------	6964.9485	-------	Llegada
6964.9485	1	0.8078	3.2023	0.4317	10.9195	6968.1508	6975.8680	Llegada
6968.1508	2	0.9225	1.2099	0.9903	0.1262	6969.3607	6968.2770	Salida
6968.2770	1	-------	-------	-------	-------	6969.3607	6975.8680	Llegada
6969.3607	2	0.9096	1.4212	0.5805	7.0700	6970.7819	6975.8680	Llegada
6970.7819	3	0.8209	2.9594	0.3906	12.2226	6973.7413	6975.8680	Llegada
6973.7413	4	0.0157	62.2884	0.5099	8.7569	7036.0297	6975.8680	Salida
6975.8680	3	-------	-------	-------	-------	7036.0297	6976.4307	Salida
6976.4307	2	-------	-------	-------	-------	7036.0297	6982.4983	Salida
6982.4983	1	-------	-------	-------	-------	7036.0297	6983.0045	Salida
6983.0045	0	-------	-------	-------	-------	7036.0297	-------	Llegada
7036.0297	1	0.4052	13.5524	0.3831	12.4718	7049.5821	7048.5016	Salida
7048.5016	0	-------	-------	-------	-------	7049.5821	-------	Llegada
7049.5821	1	0.2875	18.6962	0.2235	19.4799	7068.2784	7069.0620	Llegada
7068.2784	2	0.0852	36.9484	0.1891	21.6519	7105.2268	7069.0620	Salida
7069.0620	1	-------	-------	-------	-------	7105.2268	7089.9303	Salida
7089.9303	0	-------	-------	-------	-------	7105.2268	-------	Llegada
7105.2268	1	0.8088	3.1831	0.2617	17.4284	7108.4099	7122.6551	Llegada
7108.4099	2	0.0010	102.9064	0.9665	0.4435	7211.3163	7108.8534	Salida
7108.8534	1	-------	-------	-------	-------	7211.3163	7122.6551	Salida
7122.6551	0	-------	-------	-------	-------	7211.3163	-------	Llegada
7211.3163	1	0.5347	9.3909	0.0944	30.6828	7220.7072	7241.9991	Llegada
7220.7072	2	0.6388	6.7227	0.9730	0.3555	7227.4299	7221.0627	Salida
7221.0627	1	-------	-------	-------	-------	7227.4299	7241.9991	Llegada
7227.4299	2	0.5731	8.3512	0.7008	4.6214	7235.7811	7232.0513	Salida
7232.0513	1	-------	-------	-------	-------	7235.7811	7241.9991	Llegada
7235.7811	2	0.3174	17.2124	0.7656	3.4715	7252.9936	7239.2526	Salida
7239.2526	1	-------	-------	-------	-------	7252.9936	7241.9991	Salida
7241.9991	0	-------	-------	-------	-------	7252.9936	-------	Llegada
7252.9936	1	0.1305	30.5412	0.4900	9.2748	7283.5348	7262.2684	Salida
7262.2684	0	-------	-------	-------	-------	7283.5348	-------	Llegada
7283.5348	1	0.3148	17.3391	0.9383	0.8279	7300.8738	7284.3627	Salida
7284.3627	0	-------	-------	-------	-------	7300.8738	-------	Llegada
7300.8738	1	0.9217	1.2234	0.2373	18.7011	7302.0972	7319.5750	Llegada
7302.0972	2	0.9286	1.1105	0.8313	2.4023	7303.2077	7304.4995	Llegada
7303.2077	3	0.8178	3.0174	0.7496	3.7470	7306.2251	7304.4995	Salida
7304.4995	2	-------	-------	-------	-------	7306.2251	7306.9546	Llegada
7306.2251	3	0.2218	22.5876	0.8335	2.3675	7328.8127	7306.9546	Salida
7306.9546	2	-------	-------	-------	-------	7328.8127	7308.5925	Salida
7308.5925	1	-------	-------	-------	-------	7328.8127	7319.5750	Salida
7319.5750	0	-------	-------	-------	-------	7328.8127	-------	Llegada
7328.8127	1	0.2595	20.2376	0.6270	6.0689	7349.0503	7334.8816	Salida
7334.8816	0	-------	-------	-------	-------	7349.0503	-------	Llegada
7349.0503	1	0.2166	22.9428	0.5470	7.8433	7371.9930	7356.8935	Salida
7356.8935	0	-------	-------	-------	-------	7371.9930	-------	Llegada
7371.9930	1	0.8505	2.4297	0.3018	15.5739	7374.4227	7387.5669	Llegada
7374.4227	2	0.7361	4.5963	0.6593	5.4164	7379.0190	7379.8391	Llegada
7379.0190	3	0.5635	8.6044	0.7371	3.9649	7387.6234	7379.8391	Salida
7379.8391	2	-------	-------	-------	-------	7387.6234	7382.9839	Salida
7382.9839	1	-------	-------	-------	-------	7387.6234	7387.5669	Salida
7387.5669	0	-------	-------	-------	-------	7387.6234	-------	Llegada
7387.6234	1	0.6257	7.0329	0.0982	30.1735	7394.6563	7417.7969	Llegada
7394.6563	2	0.8315	2.7674	0.2645	17.2887	7397.4237	7411.9450	Llegada
7397.4237	3	0.0712	39.6350	0.4046	11.7632	7437.0587	7409.1869	Salida
7409.1869	2	-------	-------	-------	-------	7437.0587	7411.9450	Salida
7411.9450	1	-------	-------	-------	-------	7437.0587	7417.7969	Salida
7417.7969	0	-------	-------	-------	-------	7437.0587	-------	Llegada
7437.0587	1	0.9653	0.5292	0.3886	12.2868	7437.5879	7449.3455	Llegada
7437.5879	2	0.1702	26.5582	0.0959	30.4815	7464.1461	7449.3455	Salida
7449.3455	1	-------	-------	-------	-------	7464.1461	7468.0694	Llegada
7464.1461	2	0.8786	1.9418	0.4850	9.4068	7466.0879	7468.0694	Llegada
7466.0879	3	0.0342	50.6446	0.8003	2.8967	7516.7325	7468.0694	Salida
7468.0694	2	-------	-------	-------	-------	7516.7325	7468.9846	Salida
7468.9846	1	-------	-------	-------	-------	7516.7325	7473.5529	Salida
7473.5529	0	-------	-------	-------	-------	7516.7325	-------	Llegada
7516.7325	1	0.7223	4.8803	0.9628	0.4926	7521.6127	7517.2251	Salida
7517.2251	0	-------	-------	-------	-------	7521.6127	-------	Llegada
7521.6127	1	0.6315	6.8940	0.5401	8.0091	7528.5068	7529.6218	Llegada
7528.5068	2	0.7124	5.0866	0.8534	2.0614	7533.5934	7529.6218	Salida
7529.6218	1	-------	-------	-------	-------	7533.5934	7530.5681	Salida
7530.5681	0	-------	-------	-------	-------	7533.5934	-------	Llegada
7533.5934	1	0.3736	14.7700	0.9719	0.3710	7548.3634	7533.9644	Salida
7533.9644	0	-------	-------	-------	-------	7548.3634	-------	Llegada
7548.3634	1	0.4803	10.9987	0.5902	6.8548	7559.3621	7555.2181	Salida
7555.2181	0	-------	-------	-------	-------	7559.3621	-------	Llegada
7559.3621	1	0.5189	9.8421	0.3308	14.3809	7569.2041	7573.7429	Llegada
7569.2041	2	0.8920	1.7143	0.2549	17.7680	7570.9184	7573.7429	Llegada
7570.9184	3	0.9901	0.1498	0.4555	10.2233	7571.0682	7573.7429	Llegada
7571.0682	4	0.9921	0.1196	0.6158	6.3033	7571.1878	7573.7429	Llegada
7571.1878	5	0.5537	8.8683	-------	-------	7580.0561	7573.7429	Salida
7573.7429	4	-------	-------	0.8236	2.5232	7580.0561	7576.2661	Salida
7576.2661	3	-------	-------	-------	-------	7580.0561	7577.3715	Salida
7577.3715	2	-------	-------	-------	-------	7580.0561	7581.1417	Llegada
7580.0561	3	0.8803	1.9127	0.6248	6.1132	7581.9688	7581.1417	Salida
7581.1417	2	-------	-------	-------	-------	7581.9688	7586.1694	Llegada
7581.9688	3	0.2282	22.1643	0.8456	2.1800	7604.1331	7584.1488	Salida
7584.1488	2	-------	-------	-------	-------	7604.1331	7586.1694	Salida
7586.1694	1	-------	-------	-------	-------	7604.1331	7586.9721	Salida
7586.9721	0	-------	-------	-------	-------	7604.1331	-------	Llegada
7604.1331	1	0.0135	64.6074	0.3984	11.9632	7668.7406	7616.0964	Salida
7616.0964	0	-------	-------	-------	-------	7668.7406	-------	Llegada
7668.7406	1	0.9415	0.9044	0.8920	1.4850	7669.6449	7670.2256	Llegada
7669.6449	2	0.8834	1.8593	0.9757	0.3203	7671.5042	7669.9652	Salida
7669.9652	1	-------	-------	-------	-------	7671.5042	7670.2256	Salida
7670.2256	0	-------	-------	-------	-------	7671.5042	-------	Llegada
7671.5042	1	0.6923	5.5160	0.6057	6.5179	7677.0202	7678.0222	Llegada
7677.0202	2	0.9385	0.9524	0.3238	14.6576	7677.9726	7678.0222	Llegada
7677.9726	3	0.1458	28.8879	0.6509	5.5825	7706.8605	7678.0222	Salida
7678.0222	2	-------	-------	-------	-------	7706.8605	7683.5551	Salida
7683.5551	1	-------	-------	-------	-------	7706.8605	7691.6778	Salida
7691.6778	0	-------	-------	-------	-------	7706.8605	-------	Llegada
7706.8605	1	0.1772	25.9568	0.5193	8.5182	7732.8173	7715.3787	Salida
7715.3787	0	-------	-------	-------	-------	7732.8173	-------	Llegada
7732.8173	1	0.6227	7.1042	0.6576	5.4500	7739.9215	7738.2673	Salida
7738.2673	0	-------	-------	-------	-------	7739.9215	-------	Llegada
7739.9215	1	0.1095	33.1752	0.1416	25.4117	7773.0967	7765.3332	Salida
7765.3332	0	-------	-------	-------	-------	7773.0967	-------	Llegada
7773.0967	1	0.9884	0.1756	0.0015	84.3663	7773.2724	7857.4630	Llegada
7773.2724	2	0.3965	13.8751	0.9784	0.2836	7787.1474	7773.5559	Salida
7773.5559	1	-------	-------	-------	-------	7787.1474	7857.4630	Llegada
7787.1474	2	0.4570	11.7461	0.3886	12.2881	7798.8935	7799.4356	Llegada
7798.8935	3	0.5942	7.8080	0.0107	59.0485	7806.7016	7799.4356	Salida
7799.4356	2	-------	-------	-------	-------	7806.7016	7857.4630	Llegada
7806.7016	3	0.2122	23.2557	0.4745	9.6918	7829.9572	7816.3934	Salida
7816.3934	2	-------	-------	-------	-------	7829.9572	7857.4630	Llegada
7829.9572	3	0.6355	6.8002	0.4403	10.6625	7836.7575	7840.6197	Llegada
7836.7575	4	0.3201	17.0867	0.6490	5.6208	7853.8442	7840.6197	Salida
7840.6197	3	-------	-------	-------	-------	7853.8442	7842.3783	Salida
7842.3783	2	-------	-------	-------	-------	7853.8442	7857.4630	Llegada
7853.8442	3	0.8388	2.6373	0.2616	17.4326	7856.4815	7857.4630	Llegada
7856.4815	4	0.5410	9.2146	0.7222	4.2311	7865.6961	7857.4630	Salida
7857.4630	3	-------	-------	-------	-------	7865.6961	7857.9421	Salida
7857.9421	2	-------	-------	-------	-------	7865.6961	7860.7126	Salida
7860.7126	1	-------	-------	-------	-------	7865.6961	7871.2769	Llegada
7865.6961	2	0.2373	21.5794	0.2333	18.9194	7887.2755	7871.2769	Salida
7871.2769	1	-------	-------	-------	-------	7887.2755	7884.6156	Salida
7884.6156	0	-------	-------	-------	-------	7887.2755	-------	Llegada
7887.2755	1	0.3279	16.7265	0.1757	22.6043	7904.0019	7909.8798	Llegada
7904.0019	2	0.5572	8.7736	0.4736	9.7152	7912.7755	7909.8798	Salida
7909.8798	1	-------	-------	-------	-------	7912.7755	7913.7171	Llegada
7912.7755	2	0.8266	2.8562	0.7344	4.0138	7915.6317	7913.7171	Salida
7913.7171	1	-------	-------	-------	-------	7915.6317	7916.7893	Llegada
7915.6317	2	0.9929	0.1062	0.4494	10.3989	7915.7378	7916.7893	Llegada
7915.7378	3	0.3919	14.0507	0.1025	29.6172	7929.7885	7916.7893	Salida
7916.7893	2	-------	-------	-------	-------	7929.7885	7926.0306	Salida
7926.0306	1	-------	-------	-------	-------	7929.7885	7945.3550	Llegada
7929.7885	2	0.5910	7.8899	0.3803	12.5692	7937.6784	7942.3577	Llegada
7937.6784	3	0.1040	33.9530	0.9875	0.1636	7971.6314	7937.8420	Salida
7937.8420	2	-------	-------	-------	-------	7971.6314	7942.3577	Salida
7942.3577	1	-------	-------	-------	-------	7971.6314	7945.3550	Salida
7945.3550	0	-------	-------	-------	-------	7971.6314	-------	Llegada
7971.6314	1	0.3587	15.3792	0.5610	7.5149	7987.0105	7979.1462	Salida
7979.1462	0	-------	-------	-------	-------	7987.0105	-------	Llegada
7987.0105	1	0.3761	14.6692	0.9529	0.6272	8001.6797	7987.6377	Salida
7987.6377	0	-------	-------	-------	-------	8001.6797	-------	Llegada
8001.6797	1	0.5716	8.3889	0.5883	6.8978	8010.0686	8008.5775	Salida
8008.5775	0	-------	-------	-------	-------	8010.0686	-------	Llegada
8010.0686	1	0.4274	12.7511	0.2071	20.4675	8022.8197	8030.5361	Llegada
8022.8197	2	0.0286	53.3159	0.7475	3.7835	8076.1356	8026.6032	Salida
8026.6032	1	-------	-------	-------	-------	8076.1356	8030.5361	Salida
8030.5361	0	-------	-------	-------	-------	8076.1356	-------	Llegada
8076.1356	1	0.8561	2.3306	0.8674	1.8498	8078.4662	8077.9855	Salida
8077.9855	0	-------	-------	-------	-------	8078.4662	-------	Llegada
8078.4662	1	0.0091	70.5297	0.3971	12.0060	8148.9959	8090.4722	Salida
8090.4722	0	-------	-------	-------	-------	8148.9959	-------	Llegada
8148.9959	1	0.5896	7.9258	0.2463	18.2140	8156.9217	8167.2099	Llegada
8156.9217	2	0.6304	6.9202	0.9174	1.1202	8163.8420	8158.0420	Salida
8158.0420	1	-------	-------	-------	-------	8163.8420	8167.2099	Llegada
8163.8420	2	0.4221	12.9390	0.1876	21.7553	8176.7809	8167.2099	Salida
8167.2099	1	-------	-------	-------	-------	8176.7809	8185.5972	Llegada
8176.7809	2	0.3911	14.0830	0.2487	18.0905	8190.8639	8185.5972	Salida
8185.5972	1	-------	-------	-------	-------	8190.8639	8194.8714	Llegada
8190.8639	2	0.9220	1.2189	0.3840	12.4418	8192.0828	8194.8714	Llegada
8192.0828	3	0.6981	5.3919	0.3139	15.0641	8197.4747	8194.8714	Salida
8194.8714	2	-------	-------	-------	-------	8197.4747	8203.3057	Llegada
8197.4747	3	0.4865	10.8083	0.2890	16.1364	8208.2830	8203.3057	Salida
8203.3057	2	-------	-------	-------	-------	8208.2830	8207.1469	Salida
8207.1469	1	-------	-------	-------	-------	8208.2830	8213.6111	Llegada
8208.2830	2	0.6941	5.4761	0.5905	6.8490	8213.7592	8213.6111	Salida
8213.6111	1	-------	-------	-------	-------	8213.7592	8215.1320	Llegada
8213.7592	2	0.2765	19.2823	0.0528	38.2262	8233.0414	8215.1320	Salida
8215.1320	1	-------	-------	-------	-------	8233.0414	8251.9854	Llegada
8233.0414	2	0.1514	28.3128	0.6526	5.5483	8261.3542	8238.5897	Salida
8238.5897	1	-------	-------	-------	-------	8261.3542	8251.9854	Salida
8251.9854	0	-------	-------	-------	-------	8261.3542	-------	Llegada
8261.3542	1	0.0057	77.4053	0.7231	4.2151	8338.7595	8265.5693	Salida
8265.5693	0	-------	-------	-------	-------	8338.7595	-------	Llegada
8338.7595	1	0.2409	21.3537	0.4331	10.8775	8360.1132	8349.6371	Salida
8349.6371	0	-------	-------	-------	-------	8360.1132	-------	Llegada
8360.1132	1	0.9302	1.0852	0.2694	17.0479	8361.1985	8377.1611	Llegada
8361.1985	2	0.1806	25.6712	0.7863	3.1254	8386.8697	8364.3239	Salida
8364.3239	1	-------	-------	-------	-------	8386.8697	8377.1611	Salida
8377.1611	0	-------	-------	-------	-------	8386.8697	-------	Llegada
8386.8697	1	0.1368	29.8369	0.1897	21.6109	8416.7066	8408.4806	Salida
8408.4806	0	-------	-------	-------	-------	8416.7066	-------	Llegada
8416.7066	1	0.1834	25.4401	0.7264	4.1561	8442.1466	8420.8626	Salida
8420.8626	0	-------	-------	-------	-------	8442.1466	-------	Llegada
8442.1466	1	0.4360	12.4510	0.8138	2.6778	8454.5977	8444.8244	Salida
8444.8244	0	-------	-------	-------	-------	8454.5977	-------	Llegada
8454.5977	1	0.6438	6.6053	0.8581	1.9897	8461.2030	8456.5874	Salida
8456.5874	0	-------	-------	-------	-------	8461.2030	-------	Llegada
8461.2030	1	0.0014	98.1408	0.0349	43.6263	8559.3438	8504.8293	Salida
8504.8293	0	-------	-------	-------	-------	8559.3438	-------	Llegada
8559.3438	1	0.1068	33.5568	0.9234	1.0361	8592.9006	8560.3799	Salida
8560.3799	0	-------	-------	-------	-------	8592.9006	-------	Llegada
8592.9006	1	0.4189	13.0519	0.8048	2.8228	8605.9525	8595.7234	Salida
8595.7234	0	-------	-------	-------	-------	8605.9525	-------	Llegada
8605.9525	1	0.2373	21.5786	0.9054	1.2922	8627.5311	8607.2447	Salida
8607.2447	0	-------	-------	-------	-------	8627.5311	-------	Llegada
8627.5311	1	0.0938	35.4931	0.9314	0.9237	8663.0242	8628.4548	Salida
8628.4548	0	-------	-------	-------	-------	8663.0242	-------	Llegada
8663.0242	1	0.4958	10.5223	0.3704	12.9129	8673.5465	8675.9371	Llegada
8673.5465	2	0.9843	0.2381	0.6473	5.6544	8673.7846	8675.9371	Llegada
8673.7846	3	0.0230	56.6151	0.9900	0.1308	8730.3997	8673.9154	Salida
8673.9154	2	-------	-------	-------	-------	8730.3997	8675.9371	Salida
8675.9371	1	-------	-------	-------	-------	8730.3997	8679.2009	Salida
8679.2009	0	-------	-------	-------	-------	8730.3997	-------	Llegada
8730.3997	1	0.3704	14.8987	0.2638	17.3232	8745.2984	8747.7229	Llegada
8745.2984	2	0.4231	12.9017	0.3006	15.6266	8758.2001	8747.7229	Salida
8747.7229	1	-------	-------	-------	-------	8758.2001	8760.9250	Llegada
8758.2001	2	0.5333	9.4314	0.6037	6.5603	8767.6315	8760.9250	Salida
8760.9250	1	-------	-------	-------	-------	8767.6315	8764.7604	Salida
8764.7604	0	-------	-------	-------	-------	8767.6315	-------	Llegada
8767.6315	1	0.0869	36.6483	0.6701	5.2049	8804.2798	8772.8364	Salida
8772.8364	0	-------	-------	-------	-------	8804.2798	-------	Llegada
8804.2798	1	0.7934	3.4712	0.2703	17.0071	8807.7510	8821.2869	Llegada
8807.7510	2	0.3964	13.8786	0.2294	19.1380	8821.6296	8821.2869	Salida
8821.2869	1	-------	-------	-------	-------	8821.6296	8826.8890	Llegada
8821.6296	2	0.0841	37.1284	0.0402	41.7665	8858.7580	8826.8890	Salida
8826.8890	1	-------	-------	-------	-------	8858.7580	8863.3961	Llegada
8858.7580	2	0.0875	36.5394	0.0856	31.9573	8895.2974	8863.3961	Salida
8863.3961	1	-------	-------	-------	-------	8895.2974	8890.7153	Salida
8890.7153	0	-------	-------	-------	-------	8895.2974	-------	Llegada
8895.2974	1	0.0751	38.8296	0.1943	21.2999	8934.1270	8916.5974	Salida
8916.5974	0	-------	-------	-------	-------	8934.1270	-------	Llegada
8934.1270	1	0.0090	70.6910	0.4940	9.1673	9004.8179	8943.2943	Salida
8943.2943	0	-------	-------	-------	-------	9004.8179	-------	Llegada
9004.8179	1	0.9991	0.0136	0.2462	18.2185	9004.8315	9023.0365	Llegada
9004.8315	2	0.3994	13.7668	0.0929	30.8864	9018.5983	9023.0365	Llegada
9018.5983	3	0.1777	25.9186	0.8952	1.4385	9044.5170	9020.0368	Salida
9020.0368	2	-------	-------	-------	-------	9044.5170	9023.0365	Salida
9023.0365	1	-------	-------	-------	-------	9044.5170	9035.7179	Salida
9035.7179	0	-------	-------	-------	-------	9044.5170	-------	Llegada
9044.5170	1	0.4633	11.5412	0.1619	23.6697	9056.0581	9068.1866	Llegada
9056.0581	2	0.5425	9.1724	0.4862	9.3737	9065.2305	9065.4319	Llegada
9065.2305	3	0.1519	28.2685	0.9129	1.1845	9093.4990	9065.4319	Salida
9065.4319	2	-------	-------	-------	-------	9093.4990	9066.4150	Salida
9066.4150	1	-------	-------	-------	-------	9093.4990	9068.1866	Salida
9068.1866	0	-------	-------	-------	-------	9093.4990	-------	Llegada
9093.4990	1	0.7500	4.3144	0.5750	7.1938	9097.8134	9100.6928	Llegada
9097.8134	2	0.2135	23.1623	0.2833	16.3966	9120.9757	9100.6928	Salida
9100.6928	1	-------	-------	-------	-------	9120.9757	9114.2100	Salida
9114.2100	0	-------	-------	-------	-------	9120.9757	-------	Llegada
9120.9757	1	0.1787	25.8279	0.3004	15.6355	9146.8036	9136.6111	Salida
9136.6111	0	-------	-------	-------	-------	9146.8036	-------	Llegada
9146.8036	1	0.9534	0.7165	0.9721	0.3672	9147.5200	9147.1708	Salida
9147.1708	0	-------	-------	-------	-------	9147.5200	-------	Llegada
9147.5200	1	0.5707	8.4142	0.3498	13.6553	9155.9342	9161.1753	Llegada
9155.9342	2	0.2016	24.0238	0.6548	5.5043	9179.9580	9161.1753	Salida
9161.1753	1	-------	-------	-------	-------	9179.9580	9161.4385	Salida
9161.4385	0	-------	-------	-------	-------	9179.9580	-------	Llegada
9179.9580	1	0.3900	14.1227	0.2891	16.1332	9194.0807	9196.0913	Llegada
9194.0807	2	0.7404	4.5085	0.4652	9.9498	9198.5892	9196.0913	Salida
9196.0913	1	-------	-------	-------	-------	9198.5892	9204.0305	Llegada
